ATSC5d,ATSC4i,SlogP_VSA1,GATS2v,VSA_EState6,ATSC5p,ATSC3v,AATSC0are,ATSC5v,FilterItLogS,PEOE_VSA9.1,ATSC4p,ATSC6Z,PEOE_VSA10.1,TpiPC10,HallKierAlpha,ATSC4dv,ATSC3Z,SLogP,ATSC7v,ATSC6are,GATS2p,ATSC4pe,GATS2i,ATSC3d,GATS2pe,IC2,VSA_EState8,MinEStateIndex,ATSC3are,MaxEStateIndex,ATSC2dv,ATSC8Z,SssCH2,ATSC4v,MATS1i,VSA_EState3,MATS2p,PEOE_VSA1.1,SMR_VSA1.1,JGI4,ATSC0pe,MinAbsEStateIndex,ATSC1d,ATSC7pe,qed,ATSC5dv,SMR_VSA1,ATSC6p,SdssC,VSA_EState3.1,MATS2Z,GATS2m,AATS2i,AATSC0Z,MATS2i,ATSC3i,VSA_EState6.1,ATSC7Z,ATSC7d,Target
10,2.800906622,4.899909731,0.844432427,7.022961361,4.572336873,388.8557981,0.137800383,502.5372488,-4.195457643,26.2593757,-1.407670394,297.9272959,12.34173115,9.050465921,-2.5,-113.9891818,164.0867347,3.3383,267.2494398,2.961482015,0.928781722,-2.867801658,0.987712716,-7.75,0.635489383,4.758160502,3.521886597,-4.406205375,-0.936198469,14.11523071,112.4623173,-434.8431122,3.760365964,-719.2603598,-0.289392312,1.089272498,0.063228097,14.53668242,49.27716274,0.037838384,7.419221429,0.055809957,13.25,-0.092791454,0.569664394,-10.15721844,19.12047451,6.586380638,0.640119984,-1.250426125,0.007404322,0.87392508,156.6642229,14.53954082,0.151706902,-21.08836273,-3.62949949,-105.9145408,-13.5625,1
-3.224,-11.50518773,0,0.618370515,6.306284486,-1.326363352,-273.2480498,0.177432,-638.8549044,-2.295689823,5.483034225,-4.867912277,74.7216,5.817220841,7.864783002,-1.49,-63.26222222,0.4208,2.29419,-34.45492892,1.8685,0.657640355,-2.3799,0.896423588,-9.2448,0.766551919,3.70346519,0,-3.034623606,-1.3684,13.98733194,12.48035556,-29.2656,0,-664.2708798,-0.1751534,4.229907407,0.103243775,4.567099648,18.09800061,0.049513889,3.978104,0.235166289,8.0224,-0.6255608,0.692186875,-7.633777778,4.390415048,0.543552991,0,3.553003118,0.190041303,0.53469666,162.2361828,12.6304,0.006181336,-20.1617811,-3.780775739,35.048,1.632,1
-9.222222222,-27.31497013,0,0.981050101,16.97085089,-3.244227236,231.3598315,0.033432889,-636.5808626,-5.213376506,10.96606845,-4.739090753,-36.65777778,0,8.806746949,-1.6,-50.91111111,13.78666667,4.4577,-1031.209484,-0.554603111,0.974386019,-0.54684,1.041470995,-3,1.291088945,4.099163442,2.512593774,-4.163593632,-0.132358667,9.719123205,6.453333333,-11.82222222,9.048307036,-1046.196803,-0.026805677,0,0.008856707,0,31.52744679,0.038861789,1.78752,0.517787226,11.44444444,-0.598388,0.691981851,-20.50222222,0,0.45537322,0,0,-0.026417468,1.034197482,148.7369912,6.382222222,0.036828493,9.613851187,-13.06401768,-117.3466667,-6.333333333,1
-4.558641975,-7.406970619,5.316788604,1.113580709,-0.779907407,0.974332492,-546.0294305,0.169071914,-359.9892006,-1.547808661,13.15867393,0.628820935,-159.8611111,6.017892468,7.206377291,-1.72,4.990740741,-34.80864198,-0.1773,-342.3616855,-3.443413889,1.184442275,0.670187963,1.241641068,-13.38271605,0.416931842,3.892147224,0,-4.272748488,-0.474175309,13.59771684,40.57407407,-56.66666667,3.476849411,583.0766149,-0.091797913,2.227132937,-0.079850084,0,41.15136916,0.050329861,5.577388889,0.860671296,7.175925926,2.333663889,0.673540781,-124.4290123,19.17814874,-1.256246128,-1.190484379,-0.865499929,0.030229526,0.780144394,151.424931,7.830246914,-0.061622933,-14.51940974,-4.272748488,46.47222222,-4.416666667,1
2.975069252,-29.98643667,11.05045608,0.914112492,12.93101494,3.229441707,-1452.513403,0.158568975,166.9172172,-3.511821775,23.38331272,-4.598010394,-28.04432133,27.59804457,8.13783433,-3.37,-30.40644985,-275.7063712,1.6459,890.0566679,-1.656613019,1.014890711,-0.699842167,1.085047448,-13.25207756,0.61502171,4.681157725,3.663460674,-4.419027374,1.960180332,14.22303444,57.30269143,-180.2354571,0,-88.41598324,-0.014695157,2.288110656,0.070452598,25.40316597,60.302572,0.044742063,8.265614035,0.551322426,14.90858726,-2.063148046,0.487405069,-79.2084744,28.65187464,1.285321397,-2.09438024,-4.822082043,0.096550458,0.878610914,151.1122551,9.822714681,0.023229293,-36.6578604,-23.34462503,14.69806094,-9.559556787,1
-20.12132187,1.606826227,5.316788604,0.858150725,20.06030596,-10.89525849,21.49690199,0.032743051,-1735.714606,-6.601964782,17.08384946,-1.115976511,-101.611589,1.411842078,8.20609748,-1.25,-49.29329511,-105.9520145,4.9117,-666.7810754,0.102371028,0.85059545,-0.243485152,0.815425331,-2.229968311,1.148463617,3.912918309,5.787956822,-4.472880055,-0.111388547,9.242049792,16.32719682,-12.75147125,3.420149754,-133.9328376,0.051021479,3.295775857,0.256385193,5.309813353,34.31004743,0.034017094,1.862374468,0.63377055,16.42055229,0.11817723,0.787282638,-57.04350888,0,-6.058774552,0,-0.949287263,0.195472726,0.961818971,149.243982,9.56360344,0.277881071,5.285157902,-11.75737418,-81.54051607,-6.607514713,1
-12.47704082,-22.99968723,11.24901029,0.809178768,8.495575661,-2.699704386,-477.8764585,0.110504464,-712.7531608,-3.993906009,15.89868161,-4.259894892,-68.26530612,1.370758556,9.003545362,-3.13,-97.59183673,28.36734694,1.7946,-207.957996,-0.197425,0.792298619,-0.461424617,0.903827566,-19.62244898,0.852420827,4.673251797,3.611461983,-4.652501811,1.693075,13.57685882,62.65306122,-39.42857143,5.867000203,-1241.419033,-0.401074152,1.3354561,0.186322287,14.44401265,35.68080598,0.047089372,5.867221429,0.064267365,17.52040816,0.908825255,0.560385704,-87.97959184,0,0.510793318,0,-1.077118236,0.078754768,0.856297504,160.0729747,7.265306122,0.274867691,-16.63678804,-4.332041809,56.2244898,2.395408163,1
-6.574141709,-16.67569725,5.316788604,1.013578079,20.25762487,-2.367373112,15.77837178,0.03577385,-546.8705123,-4.645492057,13.70758556,-3.080146204,-13.36596056,1.411842078,7.981679903,-1.6,-44.60774288,4.887509131,3.8728,130.1923014,0.095014098,0.999765333,-0.436547407,1.008847238,-6.249086925,1.242580616,3.651379298,0,-3.966249173,0.0314645,9.190998205,-2.514974434,-17.24178232,2.444055178,-694.5878632,0.045339379,3.43211341,-0.005234521,5.309813353,26.08549609,0.031452991,1.542043243,0.64014734,8.977355734,0.167501972,0.835658445,-22.25493061,0,-1.279440486,0,-0.64014734,-0.071065026,1.065601876,148.7735132,6.410518627,0.056895458,-1.601081786,-13.79803589,21.42585829,0.045288532,1
-10.84297521,-16.66632653,5.316788604,0.982160136,0,-1.531681161,4.309795226,0.08907236,-269.6825873,-3.844591842,7.064686551,-1.398421248,-103.6648301,7.161353912,6.568077911,-0.74,-52.54259769,40.96786042,2.06812,-573.9283022,-0.941617447,1.272939048,-0.296422222,1.173754541,-3.685950413,0.873267022,4.430313437,5.494138322,-3.772809429,0.513296235,8.243127834,44.24456688,-51.9862259,2.502651408,-468.817074,-0.078788512,13.15425642,-0.074670421,10.41862154,28.45278717,0.051358025,2.891533333,0.42147034,9.909090909,-1.609055556,0.80651874,-72.28333843,5.106527395,-2.369208547,0,3.416504157,-0.118546645,1.308001205,157.8587946,11.54453627,-0.016430137,1.42857641,0,-203.7869605,-1.611570248,1
-11.63085938,-36.1328098,9.473725908,0.913740261,27.2981456,1.360406996,-610.0801282,0.094749902,-91.97273081,-5.319802558,54.95974509,-4.618930304,-201.296875,0,8.185189083,-2.86,-46.265625,-67.84375,4.1444,-170.3463895,0.910416895,0.899664158,-0.133546509,1.014110583,-11.95898438,1.371376995,3.889071331,4.339201392,-4.79724108,0.864455664,9.815830045,-41.171875,70.34375,4.339201392,-740.0758249,-0.174868309,10.83578152,0.093858787,14.5825341,57.07604934,0.035555556,5.885835937,0.855603474,14.77636719,1.039380762,0.579572663,-96.21875,14.5802533,-7.125024185,0,4.259885445,-0.057263071,1.059701112,155.2063022,7.078125,0.125543296,1.673758136,-23.53536962,37.6875,6.73046875,1
-7.804240631,11.39749032,4.736862954,0.97014191,29.82059562,3.662134928,-627.2496015,0.148369707,-170.3449819,-5.012020318,34.6779867,2.304408998,-130.9704142,12.30849708,8.829768314,-4.47,47.5739645,-178.260355,4.7476,-933.4876915,3.607314415,1.013231901,3.35863432,1.005887547,-1.99260355,0.676009581,4.485894284,3.826255209,-4.200682376,-1.572858432,11.52635488,8.869822485,105.8698225,0.279223267,586.5352338,-0.014416955,33.81098923,0.052781412,30.07200545,84.79073962,0.034740741,10.74381538,0.874631939,15.03468113,1.194181657,0.216590928,-20.44970414,39.54658409,-3.025099215,-2.377946601,13.44823554,0.056722975,0.850015721,152.5305422,7.642998028,0.129381291,11.67724376,-18.45238978,-59.33727811,-0.45200526,1
-10.4567474,36.89493146,4.899909731,0.850359519,22.90918609,-0.455390192,-20.74733956,0.05852872,-169.1038015,-6.165388275,27.84817395,6.378926456,-115.8627451,5.687386275,9.236362893,-2.98,44.50326797,42.21607074,4.6539,-1535.39879,-1.133805882,0.845995025,0.308860131,1.006902174,13.60207612,1.249922196,4.120010376,1.934553284,-4.415944862,0.904942561,9.089279678,39.67781622,-130.8496732,2.988143452,1371.334018,-0.248995199,0,0.09684798,9.799819462,32.89820535,0.031365741,3.087192157,0.091375661,13.90311419,-0.510930027,0.666585983,-48.3656286,0,-1.379517743,0.9958885,0,0.031269737,0.939610887,155.1481333,6.669742407,0.114416547,-13.46363779,-11.66395057,-155.7131872,-21.20415225,1
-12,-23.43743864,24.6663512,0.939196307,12.69041753,-9.755986352,265.6415376,0.142791112,-1510.969238,-6.02700625,32.78755749,-2.462286992,-166.6563615,22.61220494,7.548177219,-2,-15.1606553,14.75743163,2.7627,-179.5784516,-4.702369679,0.975965141,1.343243044,1.104148337,-2.75,0.9455696,4.755978461,5.659538626,-5.878648576,-1.076330886,12.96249629,58.21971198,-109.2021403,2.346595776,-646.9308119,-0.07915239,8.631720851,0.015306098,19.52040221,61.13287598,0.04034188,8.079193103,1.186402759,13,2.967566468,0.516748344,-94.67763245,22.62838585,1.48145727,0,-2.500170356,0.002651283,0.758594284,156.6116962,12.960761,0.036002367,16.95601642,-15.90941117,34.62425684,-5,1
-30.21548212,-0.65035445,0,0.806765066,8.94705924,-2.272014364,-268.2320823,0.043246446,-1001.571408,-4.869462386,10.23005668,-0.39692258,-439.5242191,0,8.537387133,-0.93,-81.07826568,-135.2209144,4.1174,713.7244794,-0.36553282,0.869993502,-0.566799728,0.897937539,0.884110457,1.358346245,4.341406937,6.935216837,-4.618814957,-0.176923947,9.012561886,44.99839042,40.72340426,5.884768991,-226.3015084,-0.180247871,1.477525983,0.228519471,9.467009379,35.63972246,0.046261261,2.273587234,0.265984977,18.24671797,0.13874794,0.839333189,-106.1191087,0,-15.71803167,0,-1.178902668,0.125196232,1.041474737,155.8334563,9.696695337,0.264745625,-11.75331339,-4.927499625,73.32050702,-0.71118153,1
-6.67867036,-16.03236968,4.899909731,1.046682556,1.840855832,2.186591934,-716.9592974,0.10481502,-226.0778047,-3.216886859,21.38322526,-0.953328739,-127.9759926,0,7.41930564,-2.02,-65.00861804,-43.41212681,1.4099,670.5159343,-0.970856879,1.058592145,-0.462079809,1.097293467,-19.92520776,0.82498385,4.144489471,5.54058699,-5.012566649,-0.398249892,14.06631008,30.9027393,62.57186827,10.89513952,-52.81675478,-0.343582467,0,-0.001347903,4.899909731,49.3410725,0.032582583,5.722350877,0.536827754,11.38504155,0.956224377,0.546496221,-150.0138504,9.589074368,-5.282124152,0.275324844,0,-0.01994702,0.985247862,157.9901758,7.254539858,0.112797535,-27.99330289,-1.0033257,89.08587258,5.786703601,1
-11.25,15.64026324,4.736862954,0.791955347,0,-2.947945505,253.7090758,0.138086034,-738.1946564,-4.167501225,12.52098668,-0.013212468,-117.3055556,5.693927995,9.251427956,-2.44,-60.41666667,54.69444444,1.97512,114.1333448,-2.001224923,0.878907015,-0.295108333,1.011499357,-0.5625,0.71039119,4.405764585,1.759366022,-3.57679654,-0.223538349,8.487822775,104.5833333,-17.41666667,4.341567829,-164.9781531,-0.358821279,3.914960711,0.116012871,9.259957891,29.82133623,0.043680556,4.5933,0.535035431,12.6875,1.175325,0.716034202,-82.38888889,9.259957891,-1.619323107,0,3.426663832,0.233349617,0.672723784,159.8689396,7.416666667,0.06992455,-14.46823609,0,56.75,-2.3125,1
-3.75,15.65748467,0,0.965436172,0,-3.555397086,92.06323055,0.056680102,-193.4474826,-4.296553605,13.0989459,5.915198658,-187.5782313,10.71988797,7.038235145,-0.39,16.47745024,230.9251701,3.9294,-1129.235034,-0.948453061,0.906761587,0.933572562,1.024705219,4.25,1.072000581,4.356370399,4.41370785,-4.233216543,0.409155612,8.397389246,31.75233056,-128.2539683,9.725394836,800.4506938,-0.289791914,1.141711546,0.046608073,4.899909731,31.52744679,0.027146465,2.527447619,0.17172125,8.25,-1.460261678,0.563102915,-25.19677501,0,-2.11095118,1.359776103,-0.864401967,0.042870258,0.886785202,157.2499673,13.72562358,0.060375965,-14.17959434,-1.450316953,-536.1882086,-8.75,1
0,0,0,1.151538433,0,0,15.22635474,0.67039375,0,-1.945431081,1.370758556,0,0,0,3.36729583,0.2,0,-60.75,2.2392,0,0,0.996035434,0,0.960220365,3.515625,0.900412965,2.405639062,0,-5.145833333,-2.02884375,11.35416667,7.748971193,0,0,0,-0.21548122,-2.888888889,-0.13832621,0,18.93241875,0,4.29415,1.473958333,-3.765625,0,0.396620503,0,17.56166019,0,0,-4,-0.26036036,1.099956147,215.4130743,92.5,-0.097394703,-10.39483577,0,0,0,1
3.650046168,-30.552276,0,0.915234094,8.494664321,0.499680462,340.2012328,0.249566451,596.0184306,-6.425137941,23.08850518,-4.263845548,230.0427824,5.817220841,8.80273391,-1.61,42.93762183,18.80547861,4.8311,317.6186398,0.355902247,0.838823943,-0.269205263,0.726329925,-3.620190828,0.578982396,4.371763479,5.425572271,-5.784251311,-0.199118344,15.07716167,55.91809446,-79.61742074,6.987271062,-562.0531228,-0.057917764,9.066362701,0.15101964,10.00871792,56.93943229,0.043574879,12.59937193,0.163096657,7.790397045,-1.163135826,0.632829985,109.117472,22.66818759,-4.417233078,0,3.588287376,0.065889494,0.803925956,159.2938246,10.56571253,0.245498605,22.75616581,-10.30433137,62.97137581,-3.728531856,1
0.648199446,-25.9654323,15.89632183,1.051922273,5.857956842,0.02730014,-62.15457497,0.158831641,255.664474,-3.442782497,29.67770735,-2.866457827,-38.20775623,5.749511833,8.363765167,-3.82,19.50138504,-39.67590028,2.3167,-627.6535379,-1.957933056,1.120815284,-1.061699169,1.138008287,0.418282548,0.691582281,4.944658602,2.887188164,-4.182260873,-1.578127824,10.32952003,45.28254848,-36.45429363,4.110681543,-472.5450033,-0.011006624,20.79588747,-0.024833193,25.65119958,58.9768517,0.037619048,8.354421053,0.171600431,8.894736842,-0.087180609,0.137374645,89.10803324,24.53899211,1.490556138,-2.176319549,9.181881206,0.050758312,0.863085602,158.3657408,7.84856879,0.026805776,-1.398751175,-5.095595758,-69.47645429,-3.96398892,1
-10.97633136,0.091889403,0,0.739261602,2.202777671,6.724700917,-116.4226337,0.065848521,916.95269,-3.683959836,24.09343459,5.091153881,-74.91913215,5.835619786,8.906200696,-1.94,33.29856089,5.26035503,3.40398,-1230.467128,-0.108612426,0.839905427,0.546802433,0.833525407,2.293885602,1.226187936,4.06720286,4.077905959,-3.76576881,-0.640720118,9.518265172,22.54664329,-39.5739645,4.077905959,858.1283218,-0.176410939,17.67180832,0.08260663,9.799819462,21.9321369,0.034338624,2.593574359,0.088578987,11.53057199,-0.324168508,0.690399043,-44.32829279,0,-6.10630827,2.044645639,7.618896545,-0.092591872,1.008364522,154.0106049,13.42537804,0.241130501,5.43972827,0.747465072,-349.0756082,-7.20973044,1
2.75739645,10.52122258,10.05365156,1.001184942,12.51045981,2.430636287,-444.8072121,0.096860881,624.825674,-4.338379461,23.00808792,1.770046276,-4.825772518,19.80035718,7.569242467,-1.36,-10.59244649,-168.2735043,2.7061,-793.867648,-0.098914135,0.977874677,-0.523873373,1.03684047,-3.615384615,1.398971541,4.374895167,3.178451407,-4.010798729,0.242095726,8.570645196,-34.95879904,-1.936226167,4.106639711,-19.69803317,-0.04138181,5.430191034,0.004383084,14.78353926,35.559222,0.027063492,3.667507692,0.291172761,3.75739645,-1.33643787,0.91781518,22.13251516,9.473725908,-0.443478287,0,-1.23576425,-0.071102528,1.044470454,152.4355443,10.76660092,0.020870611,1.814784402,-5.971047219,-184.0335306,-5.828402367,1
-2.272727273,-10.81811871,10.63357721,1.007085228,3.815111489,-1.764512828,-127.9971631,0.114314876,-255.9298208,-2.082717319,8.224551337,-0.803324227,-119.0991736,7.429734547,6.186851421,-0.87,-30.09733701,-46.98347107,0.5086,129.3187349,-0.626466116,0.959382917,-0.439633058,1.109200513,-3.619834711,0.844774658,4.004886164,1.592277022,-3.217042706,0.395450413,12.21758173,-1.669421488,45.25619835,1.592277022,-19.25589647,-0.001354832,7.980250378,-0.003547718,5.309813353,18.58428979,0.025185185,2.381836364,0.253842593,2.67768595,0.494049587,0.664093244,-20.26262626,4.794537184,-2.269811712,0.086759259,-1.063328137,-0.056349449,0.960720853,155.0712798,13.50413223,-0.001820106,0.523726106,-4.199989135,57.48760331,1.851239669,1
-1.173130194,-8.241809163,0,0.88965208,6.040002964,-0.25197907,-49.05605375,0.052574584,-70.46696815,-4.965083097,6.853792781,-0.967388199,33.01385042,0,8.404929564,-1.25,-14.13351117,-39.91966759,4.3204,35.10571832,0.347060319,0.835609165,-0.281559557,1.067681995,-3.484764543,1.082110489,4.629249224,5.660428458,-4.095231049,-0.399497784,8.546612812,15.43445847,-143.3518006,5.775943299,-283.8131639,-0.114562019,2.041722666,0.083978994,4.97700327,26.08549609,0.038356481,2.506021053,0.194261613,8.864265928,0.035823546,0.883091762,-6.524469067,0,1.104916864,1.445249748,-1.297952588,0.032003472,0.735553823,153.9851487,11.08033241,0.063551477,1.302482426,-3.84147354,-12.08587258,-2.83933518,1
-11.14049587,-12.05911577,10.63357721,1.026789995,8.2159923,-1.444342532,-2985.930094,0.184966335,91.9574045,-2.541220868,23.1261045,1.641131952,-281.5041322,25.82173149,7.251522273,-2.65,241.4519593,-573.8347107,2.3858,-360.2805005,-5.452294282,1.097362637,8.109925283,1.293576356,6.760330579,0.533006126,4.083952774,12.73287037,-4.342677981,-6.718931489,9.548611111,65.84496168,213.3719008,0.734907407,1561.95829,0.017483537,63.10496835,-0.016798499,41.27247585,92.12714831,0.061960784,13.08485195,1.063710357,5.157024793,0.536995817,0.235148572,2.616667604,48.1624611,3.916589609,0,22.01811555,0.100322392,0.754952596,156.6380933,10.07083825,-0.05901056,-20.36076992,-7.525287305,-19.32231405,-10.44628099,1
-11.12417823,-24.39485892,10.63357721,1.089574439,-0.712568027,-3.952087855,657.1972265,0.144764792,-1268.371787,-3.584012267,0,-4.145425942,-83.05916728,5.414990469,5.857933154,-1.39,-25.78378378,145.4433893,1.5751,554.0839825,-2.120845289,1.173318733,2.673202703,1.124725209,-12.46895544,0.34540056,3.44501519,5.803381677,-5.276273148,0.588685464,13.3472619,103.7085464,30.78816654,2.876287084,-834.7564941,-0.123955395,4.429852608,0.016023392,0,41.88094972,0.045017921,5.003189189,1.127135771,14.24324324,-1.637964573,0.716207633,-153.3411249,14.38361155,-1.415770605,-1.612475435,-2.254271542,0.167780332,0.758757641,157.1407843,7.709276844,0.101858558,-9.818969287,-2.26096801,0.777209642,7.102994887,1
4.306122449,-14.43011442,10.63357721,1.013492166,7.700017873,1.294012161,-674.2774283,0.132937245,396.751784,-3.328671939,5.483034225,-2.651819778,33.83673469,5.538925252,7.490389805,-1.84,-25.87244898,-94.04081633,0.7535,-19.53023571,-0.433772449,1.052312953,-0.373177551,1.060569231,-13.51020408,0.373698519,3.950212065,0,-3.681530612,-0.735552041,12.69712994,6.275510204,-21.16326531,2.117268519,-643.2527275,0.018772931,5.079443263,-0.038195408,5.309813353,26.12034409,0.052192982,3.460342857,0.453979592,5.163265306,-0.798883673,0.62872957,23.18877551,9.589074368,0.281613897,-0.558903534,-0.916853269,0.066363379,0.75414993,150.4627316,7.352040816,0.043987683,-9.197233653,-5.735912226,-19.45918367,-0.06122449,1
-16.55338542,-19.34687803,16.5657989,0.786744263,4.134750037,-3.378123514,-496.6718939,0.176342665,-830.9364956,-1.723098698,20.60794108,-2.766398922,-107.0625,2.782600634,8.573713077,-3.11,-139.890625,42.09375,-0.8319,127.148492,0.074083854,0.835911347,-3.328306641,0.936368261,-13.01475694,0.775799249,4.672995053,1.072830478,-4.33718254,1.889183941,13.31297522,53.703125,28.921875,1.072830478,-898.8999998,-0.393358275,32.00184637,0.177977168,25.20333757,40.04116211,0.059210526,7.72928125,0.364109474,15.20920139,0.204480859,0.326168114,-107.046875,15.31958218,-0.386159646,0,11.24222217,0.095837994,0.775453105,162.3364383,7.942708333,0.287762325,-22.85444828,-4.001422877,50.359375,7.332899306,1
0.125,-17.67978938,5.316788604,1.023385406,4.441516685,1.840732828,-274.7881193,0.18941196,32.95093174,-2.693682654,29.80918819,-3.027116887,61.60493827,6.080018027,7.19813683,-0.86,-38.41944825,-3.320987654,0.4043,-119.4623149,0.506010494,1.117721411,-2.228154012,1.248812112,-5.763888889,0.746938255,4.593400349,-0.540444185,-5.570234552,-1.005361265,12.38152963,21.00304832,-249.6419753,-0.540444185,-673.9374529,0.038134147,21.5979662,-0.075162589,15.52742974,41.2908953,0.039341564,6.758655556,0.963009299,3.666666667,0.031754012,0.640636357,11.76680384,23.42538896,-2.540730172,-0.746120874,6.743859274,-0.038107554,0.911033715,153.1234724,19.70987654,-0.083150409,8.502193763,-10.88596615,-134.3209877,-3.451388889,1
-9.555918367,-18.24664653,10.63357721,1.010570968,0,1.211122681,198.9008488,0.117703347,-531.4122071,-3.439331095,4.112275669,-2.752997915,-81.33061224,5.414990469,5.940171253,-1.23,-40.38095238,62.04816327,1.516,28.89034727,-1.706509388,0.958982766,1.382171429,1.155173087,-10.68897959,0.438000845,4.114718017,7.583743596,-4.848263889,0.593173551,13.35598262,63.84507937,-54.77469388,2.056502504,-339.1680578,-0.081147611,5.161506047,-0.045076818,10.61962671,34.34489542,0.043851852,3.918297143,0.640448318,12.6,-1.246417796,0.444091492,-138.9728798,9.589074368,0.698846016,-0.539272487,-2.608498244,0.157958086,0.619743921,154.5061613,11.52979592,-0.062311182,-16.6222059,-1.986168273,-143.6473469,3.94122449,1
-7.28,-11.97065134,4.899909731,0.862688825,18.57392007,-0.412773344,-275.8601537,0.070653136,234.3118437,-4.383086432,20.76573039,-0.879481075,-102.32,0,8.078174531,-1.78,27.30973937,-27.86222222,3.8183,-919.8210598,-0.529496889,0.868550556,0.362520988,0.908594346,4.24,1.065175395,3.988547752,1.588949358,-4.334514781,-0.521514025,14.15844041,-14.55813443,-240.4355556,2.127430083,93.53256441,-0.173714879,0.175190854,0.153066,9.799819462,34.95122542,0.034398148,3.220644444,0.265330609,9.92,-2.652001235,0.853239965,26.30167353,4.794537184,-4.413996753,0.206623205,-3.49026833,0.050504887,0.996289987,153.9200006,10.02666667,0.228199712,6.80165394,-10.30358069,-167.2977778,-9.48,1
-1.266262755,-2.076707419,4.899909731,0.85572568,15.82833829,4.762837715,179.2440366,0.048021142,455.5981229,-5.502908052,20.97008244,-2.101173224,-26.87244898,0,8.61557252,-1.14,-5.887046485,-79.25,5.0388,133.8275489,-0.244501531,0.843711203,-0.064638648,0.969937593,-0.366071429,1.531696808,4.23269761,9.303963679,-4.695643857,-0.507640179,9.210344506,7.777069161,-181.6887755,9.398452084,-358.7153949,-0.197567603,0,0.149426859,14.69972919,39.75199813,0.04245614,2.947735714,0.091521164,13.61320153,-0.172070026,0.627821954,-4.969812925,0,-0.894511255,0,0,0.048958817,0.991176944,155.9884002,11.8252551,0.176306159,24.71962963,-7.580577524,-66.73086735,-6.477359694,1
-4.138408304,-32.41637551,10.63357721,0.986210539,0,2.201872082,379.5402871,0.12103218,-708.5635047,-3.382353897,0,-5.398800304,125.8027682,5.414990469,5.765191103,-0.97,-85.07843137,89.26989619,1.3499,-576.7326138,0.608433218,0.934643541,1.036405882,1.144007267,-15.33564014,0.418034929,3.498077547,5.850541121,-4.897222222,0.733215225,13.25397959,75.87351019,58.88927336,2.295448082,-910.5846271,-0.096184667,5.216494709,-0.016310562,10.61962671,34.34489542,0.039835391,3.907944118,0.677258598,13.17647059,-1.867982872,0.577712678,-149.1261053,9.589074368,3.181603845,-0.405394936,-2.702432485,0.183848001,0.591697522,155.9334375,11.73356401,-0.041874517,-13.42526631,0,-302.2698962,4.512110727,1
1.6,18.40513261,4.899909731,0.746266661,13.88718209,3.338487091,-485.5075111,0.093606222,150.6486935,-4.592894755,25.86556592,2.813035304,155.71,0,8.863593658,-1.58,-59.60777778,-209.4666667,3.1771,655.0145857,0.961230667,0.683473084,-2.799475,0.854738858,-5.4,1.080087175,4.120217938,6.400897748,-6.273543843,-0.29028,13.95429617,42.26604938,-357.2111111,7.435434863,101.9234347,-0.33209734,0,0.274052086,14.69972919,49.54055367,0.042121212,5.473233333,0.025581892,16.48,-0.497413889,0.679315281,40.87962963,8.417796984,-4.475788661,0,0,0.139456045,0.83174386,159.7162908,11.89888889,0.314775191,-6.299942151,-9.762396844,42.66777778,-10.64,1
-11.12417823,-27.13695447,10.63357721,1.024914321,0,-0.873166532,649.6700886,0.114133966,-1083.987507,-3.784751721,0,-4.776761432,-57.07231556,5.414990469,5.857933154,-0.97,-76.09009009,130.0043828,1.74,413.5804647,-1.870951644,0.967579179,1.172618919,1.167938695,-12.46895544,0.434813818,3.44501519,5.964644484,-5.183680556,0.990091746,13.48059524,82.72323675,-46.43608473,3.157017432,-770.1100026,-0.090065927,5.291358655,-0.031956511,10.61962671,37.08641254,0.045017921,4.03627027,0.756765401,14.24324324,-0.587966764,0.581685988,-164.6479994,9.589074368,1.546872745,-0.362475435,-2.941165478,0.164958065,0.625531352,155.7682429,11.33235939,-0.05691917,-7.906145592,0,-79.60262966,7.102994887,1
3.045963804,15.02216677,0,0.726795744,13.90014505,4.79523741,-414.8395495,0.087276645,500.4905962,-5.163643009,15.86155192,3.595804841,157,0,9.034106498,-1.64,-41.7391235,-227,3.4707,55.90750392,0.980223068,0.662008176,-2.54795553,0.731863916,-4.744326343,1.044408837,4.231794059,5.467051612,-6.18845125,-0.0364711,13.92380203,37.94567334,-346,6.413625765,217.921334,-0.239229773,0,0.297283487,9.799819462,48.16979511,0.042121212,5.065823729,0.117711521,16.3033611,0.796317868,0.604178081,28.61964953,8.417796984,-4.357491045,1.142855201,0,0.138469388,0.827251349,157.1683364,11.86440678,0.421813575,8.646274827,-11.07279473,57,-12.14880781,1
-1.333333333,-18.53843146,5.316788604,0.949091793,8.049691635,-2.187159104,-1297.126421,0.149370522,-736.412532,-2.267583537,16.67102533,-4.140128829,81.55102041,17.38570939,7.154713008,-1.67,-3.121441169,-376.6734694,1.4104,299.372106,-2.659970295,1.085052651,0.156986621,1.135221014,-7.333333333,0.507250229,4.442929257,3.623391965,-3.922859963,-0.134105442,13.28925023,15.66087176,-22.40816327,0.219178556,87.10516195,-0.021411559,11.80336051,0.050193219,15.31853128,42.83639872,0.061809524,5.786590476,0.303118839,10.22222222,-0.786910431,0.605273347,-47.07860922,19.49013895,6.261915225,-1.545990758,-0.523912617,0.049041888,1.014412512,150.8379057,13.86394558,0.005207617,-18.6898173,-12.16794629,64.69387755,-5.111111111,1
